timestamp_milli,exec_time_milli
32547.385,5.848
32558.694,5.220
32569.343,5.289
32580.130,5.416
32590.787,5.796
32601.942,5.571
32613.257,5.280
32624.027,5.426
32635.167,5.334
32645.774,5.643
32656.752,5.258
32667.532,5.218
32678.265,5.133
32688.485,5.649
32699.482,5.513
32710.301,5.422
32721.311,5.558
32732.736,5.163
32743.141,5.524
32754.159,5.462
32765.010,5.750
32782.852,12.961
32808.913,12.725
32834.255,12.479
32859.462,12.904
32884.841,12.269
32905.754,7.112
32919.207,5.852
32931.095,10.611
32949.355,7.861
32963.550,12.779
32991.997,17.562
33018.645,10.620
33039.568,10.350
33059.726,10.441
33080.606,18.062
33108.950,12.067
33131.311,17.000
33166.700,12.138
33192.862,13.983
33224.773,11.977
33253.626,17.809
33281.533,8.123
33304.071,18.908
33330.977,10.629
33353.311,10.363
33370.326,5.951
33381.734,5.505
33392.608,5.301
33403.675,5.880
33422.446,12.732
33447.689,12.478
33473.405,13.135
33498.866,12.070
33523.919,13.265
33549.977,12.742
33576.024,13.330
33602.157,12.640
33628.010,30.557
33674.422,15.116
33698.707,9.126
33714.186,5.843
33728.664,7.983
33742.109,5.354
33752.647,5.215
33763.257,5.879
33774.544,5.616
33785.494,5.457
33796.393,5.521
33807.448,5.505
33818.224,5.277
33833.555,12.391
33851.427,5.431
33862.120,7.202
33874.697,5.557
33885.623,5.309
33896.572,5.779
33907.563,5.349
33918.017,5.290
33928.529,5.386
33939.282,5.969
33950.797,5.167
33961.371,5.428
33971.945,5.297
33982.523,5.221
34002.875,8.308
34020.882,16.096
34060.089,12.536
34115.732,23.967
34161.354,16.288
34202.513,12.024
34239.748,9.997
34265.151,9.797
34284.868,9.168
34303.581,9.851
34319.340,6.213
34331.232,5.974
34343.980,5.982
34355.219,5.239
34365.554,5.229
34376.668,5.368
34387.464,6.242
34407.818,14.141
34437.519,14.727
34466.317,13.905
34494.116,13.915
34522.759,14.257
34550.877,14.533
34579.921,14.050
34608.261,13.828
34636.534,14.417
34665.253,14.544
34694.031,12.705
34717.280,10.390
34737.872,10.411
34758.513,14.585
34786.672,11.985
34805.379,6.175
34816.760,5.598
34827.896,5.528
34839.357,5.302
34849.826,5.857
34869.397,13.560
34893.640,10.938
34914.827,8.811
34938.187,12.103
34959.854,9.976
34980.666,10.838
35006.534,9.427
35024.997,10.290
35045.061,13.666
35075.857,18.739
35120.697,23.497
35168.453,23.656
35215.443,20.835
35260.248,18.958
35291.762,14.141
35313.293,7.076
35327.186,6.928
35341.260,7.554
35356.990,8.073
35370.274,5.278
35381.276,5.785
35392.368,5.613
35403.336,5.250
35413.779,5.295
35424.828,5.569
35435.587,5.322
35446.082,5.472
35457.156,5.337
35467.768,5.616
35478.916,5.453
35489.435,5.133
35499.884,5.221
35510.351,5.341
35521.017,5.504
35531.976,6.057
35552.066,13.896
35579.589,13.954
35607.777,13.916
35635.882,14.674
35664.878,13.998
35693.295,14.286
35721.802,14.511
35750.879,14.228
35778.517,14.354
35807.912,10.112
35828.126,9.708
35848.135,14.351
35871.033,7.882
35886.775,8.038
35902.492,7.819
35918.737,14.410
35945.656,8.624
35962.349,7.843
35978.007,8.165
35993.891,14.091
36016.658,9.371
36035.665,9.764
36056.459,43.156
36123.594,20.029
36175.624,11.126
36203.100,16.038
36235.642,9.138
36256.730,18.218
36283.888,10.046
36308.945,8.178
36322.776,6.212
36334.340,5.200
36345.169,5.180
36355.810,5.644
36366.858,5.334
36377.762,5.505
36388.590,5.162
36398.880,7.645
36412.784,5.414
36423.511,5.421
36434.481,12.676
36460.757,13.770
36488.056,14.797
36515.022,12.835
36541.374,13.408
36568.360,13.228
36594.152,12.402
36618.994,15.108
36646.887,13.002
36673.219,13.644
36702.694,14.403
36731.172,13.782
36761.047,14.227
36787.846,14.135
36819.561,17.436
36852.471,15.125
36880.547,12.784
36906.103,12.963
36931.819,13.119
36957.954,12.617
36981.965,9.692
37000.900,23.999
37037.295,26.356
37074.166,19.164
37105.565,20.529
37141.168,15.407
37167.647,22.403
37201.724,21.352
37245.701,9.394
37267.893,12.181
37298.054,17.127
37329.056,9.943
37351.776,14.258
37382.148,7.681
37395.439,5.454
37406.622,5.690
37417.634,5.528
37428.526,5.325
37439.230,5.197
37450.101,6.363
37471.239,14.403
37499.724,15.643
37532.508,16.037
37564.082,14.807
37592.942,14.157
37621.321,14.440
37650.092,15.707
37682.529,16.173
37713.969,17.464
37745.222,14.320
37773.581,14.373
37801.955,13.999
37830.284,14.800
37858.751,15.027
37890.734,14.385
37919.044,14.304
37943.479,10.082
37964.000,10.159
37984.161,10.364
38005.048,24.627
38059.938,12.412
38086.747,21.020
38124.212,15.449
38161.411,17.923
38203.976,13.523
38239.922,9.853
38267.698,15.063
38306.970,10.243
38329.123,11.068
38351.836,13.645
38375.661,9.647
38391.204,5.447
38402.240,8.061
38418.635,8.178
38435.403,5.362
38446.011,5.562
38457.120,5.157
38467.529,5.051
38477.745,5.468
38488.565,5.136
38499.339,5.454
38510.078,5.537
38521.171,5.127
38531.648,5.616
38542.765,6.111
38554.030,5.295
38565.124,5.460
38576.250,5.728
38587.183,5.490
38598.051,5.324
38608.998,14.684
38636.684,14.840
38664.725,13.948
38691.101,17.481
38724.885,15.644
38758.674,14.790
38791.239,10.621
38809.362,6.625
38822.186,6.864
38835.140,6.642
38848.548,5.462
38859.634,8.045
38874.623,6.092
38885.934,5.572
38898.529,5.399
38910.182,5.610
38920.990,5.789
38932.457,5.590
38943.215,5.078
38953.496,5.466
38965.440,4.907
38975.489,5.071
38986.150,5.595
38997.247,5.216
39007.872,5.414
39024.847,18.073
39054.507,9.143
39079.961,14.142
39106.644,11.066
39130.318,11.398
39155.678,16.580
39185.787,17.957
39216.026,16.353
39254.781,15.171
39277.374,22.225
39315.629,21.344
39351.753,19.323
39380.707,23.110
39413.133,18.459
39459.834,10.905
39479.978,11.644
39499.599,8.171
39520.659,8.333
39537.184,12.346
39558.319,15.745
39585.759,10.459
39617.213,12.598
39647.605,14.193
39669.686,11.742
39691.076,8.558
39708.789,6.177
39726.649,6.683
39741.434,11.797
39763.746,8.281
39777.349,5.537
39789.281,5.328
39800.164,5.284
39811.100,5.467
39821.726,5.441
39832.303,5.552
39843.429,5.062
39853.970,5.122
39864.263,6.056
39875.691,5.560
39887.264,15.140
39917.067,14.554
39945.870,14.342
39974.585,13.698
40002.863,17.385
40055.745,22.525
40090.054,12.138
40116.371,11.736
40143.709,18.006
40172.378,9.913
40191.862,12.852
40217.031,19.026
40247.446,24.276
40283.870,22.649
40317.030,27.800
40354.357,17.324
40384.895,14.238
40415.481,11.262
40434.393,10.112
40452.530,6.221
40465.081,5.464
40476.068,7.211
40489.211,6.020
40501.039,5.619
40512.821,5.563
40523.504,6.089
40534.964,5.436
40545.855,5.488
40556.826,5.165
40567.276,5.572
40578.044,5.352
40589.158,5.822
40600.352,5.413
40611.110,5.109
40622.867,5.872
40634.369,6.205
40646.334,5.791
40657.814,6.926
40670.306,5.621
40681.104,5.592
40692.271,5.713
40703.406,5.525
40714.353,5.472
40725.583,5.333
40738.535,8.342
40753.116,5.694
40765.763,5.202
40776.780,7.776
40789.894,5.530
40800.651,5.767
40812.220,5.631
40823.474,6.226
40843.830,13.909
40870.431,14.777
40897.553,13.169
40923.869,13.427
40950.613,13.515
40976.416,12.985
41001.641,12.969
41028.603,24.029
41086.151,32.665
41139.583,30.478
41200.594,18.192
41246.668,22.971
41286.682,22.745
41327.506,21.409
41364.206,11.489
41387.637,6.191
41400.570,6.250
41422.668,10.080
41439.351,6.878
41452.844,6.703
41466.086,8.374
41481.133,7.175
41496.803,6.593
41509.912,7.153
41523.998,7.294
41537.993,7.145
41551.816,6.616
41564.910,6.707
41578.195,7.032
41591.839,6.866
41605.542,7.036
41619.553,7.518
41637.194,6.950
41651.867,6.590
41665.654,9.361
41682.430,6.339
41698.528,6.181
41710.012,7.222
41723.932,5.490
41734.793,5.519
41745.780,5.502
41756.971,5.829
41768.889,5.597
41779.911,5.853
41790.958,8.081
41807.981,9.154
41825.400,5.426
41836.060,5.533
41847.670,6.250
41862.691,5.309
41873.299,5.632
41885.692,5.294
41896.818,5.373
41907.495,5.350
41918.282,6.025
41929.889,5.903
41941.419,6.381
41953.770,5.237
41963.953,5.369
41974.256,5.697
41985.484,7.164
41997.934,5.148
42008.907,5.626
42020.444,5.633
42031.543,5.190
42053.348,19.086
42099.758,12.795
42129.391,14.556
42156.593,11.245
42187.972,15.684
42219.988,9.217
42245.744,14.044
42277.838,9.813
42303.861,13.339
42336.487,10.161
42356.121,7.979
42371.484,12.421
42392.016,9.194
42406.999,5.604
42418.085,5.991
42437.976,14.605
42464.618,10.530
42485.210,10.168
42504.799,10.105
42526.531,12.272
42549.434,9.679
42570.944,11.202
42592.323,9.862
42611.252,10.204
42638.679,17.425
42671.020,18.265
42706.192,16.688
42736.077,13.979
42768.957,16.266
42799.219,13.707
42832.203,15.632
42860.980,13.423
42888.387,15.957
42917.533,13.084
42951.781,13.786
42978.728,12.543
43011.689,15.465
43035.567,21.213
43095.066,12.835
43158.684,8.439
43177.053,10.578
43203.741,18.162
43230.398,32.215
43272.195,24.856
43311.661,23.516
43359.397,13.422
43386.240,8.087
43408.437,9.897
43429.990,8.550
43452.353,15.413
43479.907,9.262
43496.893,8.038
43516.541,6.845
43534.389,11.533
43556.600,8.562
43571.900,7.880
43587.268,6.514
43603.407,6.852
43618.445,7.337
43634.084,7.522
43648.205,6.141
43661.585,7.462
43675.285,10.456
43692.523,9.143
43708.806,8.679
43724.298,6.971
43737.978,5.651
43750.796,6.295
43763.394,6.830
43775.860,5.619
43787.277,5.909
43801.003,6.475
43815.581,6.359
43831.198,8.071
43845.134,10.109
43875.281,20.996
43915.614,8.665
43934.097,7.425
43948.923,7.971
43965.866,8.409
43982.331,8.713
43998.171,9.806
44017.050,5.784
44028.879,8.322
44044.674,29.642
44101.935,13.512
44133.503,13.532
44159.947,16.796
44205.928,25.599
44243.733,23.516
44285.097,17.484
44322.682,13.642
44358.406,12.169
44389.387,17.730
44427.163,21.441
44462.042,18.464
44502.021,12.177
44532.250,11.376
44552.717,5.881
44570.125,7.664
44590.510,9.016
44609.179,9.433
44627.968,9.217
44643.960,8.160
44661.341,8.228
44680.832,7.589
44694.024,7.764
44707.853,5.987
44719.983,6.109
44733.371,7.826
44750.103,7.313
44766.594,6.904
44782.637,8.172
44799.636,8.085
44816.362,7.450
44832.732,7.460
44849.120,7.440
44865.122,8.794
44882.841,7.774
44898.750,7.310
44913.579,8.539
44930.561,7.928
44945.431,9.664
44962.162,9.383
44977.832,10.250
44995.257,9.927
45012.172,8.407
45027.436,9.251
45043.352,10.230
45068.746,19.624
45104.314,13.092
45127.269,15.001
45151.863,10.155
45179.916,10.270
45201.257,8.659
45222.519,9.408
45243.451,8.240
45262.532,6.661
45284.080,11.402
45319.934,20.699
45355.412,18.298
45406.719,33.296
45466.629,21.393
45496.213,8.902
45513.503,8.813
45528.228,5.749
45539.307,5.491
45550.025,5.776
45568.962,13.161
45594.946,13.332
45620.940,13.127
45647.343,16.028
45684.531,18.035
45721.111,14.415
45743.439,10.670
45760.696,10.089
45777.813,9.422
45794.095,10.884
45811.808,8.709
45827.753,10.359
45845.307,12.630
45865.928,7.628
45879.880,7.360
45892.860,7.312
45907.445,10.465
45925.055,10.467
45942.462,11.806
45961.764,9.195
45989.631,18.121
46030.387,18.914
46073.495,23.618
46120.109,31.415
46163.423,22.539
46202.683,9.972
46226.564,24.582
46269.884,18.002
46299.968,17.329
46343.559,13.700
46372.242,14.057
46400.596,15.295
46437.783,12.184
46459.105,15.571
46492.058,11.692
46522.287,9.479
46540.341,8.843
46558.123,8.942
46577.308,9.857
46596.776,11.096
46619.582,12.505
46644.863,9.147
46663.707,7.449
46684.152,8.117
46705.430,7.389
46720.170,6.879
46734.052,11.877
46758.682,10.472
46776.039,8.678
46791.149,6.630
46804.504,5.650
46816.652,5.979
46828.277,6.325
46840.087,5.637
46850.752,5.494
46861.416,5.198
46871.586,5.649
46882.664,5.409
46893.930,5.645
46905.514,11.160
46928.278,11.763
46952.321,13.468
46978.390,11.625
47001.741,11.675
47027.308,12.613
47052.110,12.059
47088.061,21.602
47135.059,25.750
47181.460,12.320
47215.401,11.274
47237.801,21.319
47270.842,11.819
47297.739,22.024
47334.698,18.899
47366.723,18.144
47404.086,27.742
47440.018,6.483
47452.442,5.581
47463.653,5.506
47474.455,5.313
47485.566,5.771
47496.895,5.549
47508.440,13.854
47536.951,14.082
47567.673,18.874
47603.520,12.427
47624.177,8.927
47639.085,7.217
47653.123,5.601
47666.718,5.974
47679.316,7.043
47692.951,9.728
47709.345,12.030
47729.523,9.813
47747.974,10.117
47768.761,12.078
47788.373,11.469
47806.861,6.389
47820.421,5.897
47832.204,5.585
47843.454,7.512
47856.474,6.232
47869.754,5.426
47885.351,6.515
47901.348,7.563
47916.050,5.626
47927.194,5.546
47938.286,6.638
47950.417,5.654
47961.910,5.403
47972.929,6.430
47984.891,5.417
47996.372,5.794
48007.752,5.723
48018.744,5.567
48033.997,5.747
48045.613,5.793
48056.782,5.852
48068.827,5.307
48090.552,11.513
48116.072,13.617
48141.487,14.323
48190.626,24.055
48240.638,10.076
48262.230,25.572
48299.274,18.575
48327.925,34.757
48372.168,13.832
48396.720,11.452
48419.545,6.171
48431.314,5.470
48441.934,5.525
48452.572,5.340
48463.235,5.592
48474.153,5.581
48485.391,5.236
48496.123,5.397
48507.447,14.022
48533.877,13.732
48561.078,13.601
48587.420,12.804
48619.059,12.786
48645.255,13.289
48672.767,12.709
48698.788,12.975
48731.273,16.739
48763.029,13.251
48788.566,12.947
48814.280,13.121
48840.786,13.253
48866.746,12.962
48892.795,14.432
48922.547,14.586
48949.826,17.494
48980.470,13.778
49007.114,13.820
49036.203,12.618
49064.877,41.645
49119.203,16.696
49159.843,11.120
49185.629,10.589
49210.272,14.237
49241.095,18.057
49286.912,16.735
49319.743,18.828
49363.388,17.182
49391.674,16.398
49426.730,23.764
49470.434,9.406
49491.601,10.420
49507.829,7.045
49520.994,6.038
49532.352,5.398
49543.287,5.286
49554.190,5.966
49574.117,13.001
49600.149,13.353
49639.942,14.830
49670.656,13.332
49697.325,13.530
49728.455,16.233
49758.260,13.203
49781.509,7.019
49795.484,6.130
49807.546,6.299
49819.878,5.948
49831.299,6.198
49843.164,7.468
49864.435,7.596
49882.241,6.793
49896.925,7.741
49912.805,9.170
49929.920,7.510
49942.950,9.241
49958.171,7.444
49971.393,5.874
49985.385,5.738
49998.266,5.716
50010.218,11.635
50028.042,9.188
50044.356,10.532
50065.125,8.173
50081.070,17.152
50112.675,9.430
50129.160,10.008
50153.788,15.955
50186.395,19.131
50222.617,18.182
50257.809,28.845
50307.304,18.375
50344.163,18.630
50398.627,20.826
50438.964,22.395
50478.861,16.629
50508.348,23.741
50551.314,18.668
50585.657,16.521
50617.161,7.218
50632.411,8.377
50649.136,13.136
50676.430,9.304
50693.059,9.248
50709.052,5.570
50720.917,6.047
50737.499,6.329
50752.896,6.096
50765.330,6.069
50777.526,8.715
50801.546,5.581
50813.066,5.540
50825.403,7.379
50838.933,6.183
50852.085,6.277
50864.284,6.191
50875.997,5.252
50886.840,5.819
50898.241,9.747
50914.379,5.453
50925.802,5.288
50936.573,5.279
50947.521,5.592
50958.503,5.935
50978.321,15.785
51007.977,13.340
51039.064,20.937
51074.038,15.698
51121.479,17.793
51156.224,12.467
51181.857,12.253
51205.245,12.547
51233.219,22.152
51276.302,13.388
51307.503,15.640
51335.146,14.174
51373.732,26.447
51414.393,18.400
51446.724,9.225
51461.863,7.449
51475.771,8.065
51489.544,5.960
51500.844,5.452
51512.588,5.463
51523.826,5.797
51535.625,5.632
51547.281,5.740
51558.521,6.119
51569.740,5.436
51581.252,5.712
51593.090,5.239
51603.735,5.273
51614.617,6.057
51634.793,14.144
51662.475,16.174
51691.887,24.716
51732.067,12.522
51753.472,7.857
51769.891,8.613
51786.367,7.501
51801.359,7.744
51817.251,7.938
51833.594,7.833
51849.637,7.465
51865.077,7.584
51880.683,8.396
51897.121,7.846
51912.594,7.250
51928.085,7.957
51943.791,7.536
51959.333,7.443
51974.398,7.677
51989.811,8.023
52005.102,8.127
52020.841,8.047
52036.983,7.471
52052.025,7.694
52067.568,7.727
52083.179,7.292
52106.239,9.452
52138.444,17.503
52173.590,14.146
52201.273,12.979
52225.269,13.136
52252.428,38.334
52306.532,34.604
52366.739,25.374
52420.563,12.962
52446.434,11.846
52464.921,6.506
52477.510,5.655
52489.873,5.677
52500.835,5.732
52513.027,14.499
52544.394,15.833
52576.179,16.120
52608.750,15.225
52640.234,17.007
52674.041,14.989
52702.969,16.725
52735.253,16.376
52768.948,16.578
52800.974,16.466
52832.678,17.420
52864.584,14.552
52894.373,12.848
52920.428,13.145
52946.083,13.208
52975.664,19.419
53011.734,11.841
53030.402,6.171
53043.221,6.604
53057.236,6.925
53070.779,6.665
53085.242,7.452
53099.094,19.377
53132.381,13.865
53155.313,10.467
53176.471,16.420
53210.188,11.757
53235.673,10.271
53256.607,10.741
53287.790,10.589
53308.680,13.765
53334.920,13.239
53361.713,21.959
53395.714,24.242
53452.227,8.991
53472.014,8.462
53488.824,7.208
53501.899,6.126
53514.850,6.217
53527.283,7.647
53540.609,5.460
53551.399,5.900
53562.826,5.798
53573.651,5.919
53585.050,5.436
53596.577,5.539
53607.427,5.787
53618.650,5.587
53629.707,5.524
53640.479,5.452
53651.455,5.170
53662.186,5.130
53672.509,5.679
53683.878,5.591
53694.820,5.693
53705.871,5.574
53717.077,5.208
53728.375,5.421
53739.326,5.715
53750.416,5.562
53761.769,5.339
53772.945,5.369
53783.752,5.811
53794.869,5.951
53813.493,13.961
53839.854,14.111
53869.577,13.049
53895.893,13.577
53922.317,12.760
53948.075,13.254
53973.838,12.552
53999.093,13.465
54025.638,13.016
54051.770,16.114
54086.266,10.542
54105.114,6.220
54121.878,7.120
54141.734,11.331
54165.290,11.681
54187.003,14.559
54216.417,12.561
54239.445,12.084
54264.311,10.692
54287.642,12.301
54311.576,10.893
54337.923,13.924
54366.075,13.918
54399.757,9.979
54427.351,11.366
54465.719,7.895
54481.186,5.843
54493.350,6.177
54505.206,5.512
54516.697,5.478
54527.673,5.870
54539.321,13.256
54565.165,12.717
54592.777,12.944
54620.311,14.674
54649.227,13.470
54677.351,13.828
54705.840,13.957
54733.835,13.273
54760.852,13.805
54789.453,14.121
54818.441,12.658
54845.479,12.829
54871.235,13.137
54898.365,13.400
54926.325,14.512
54954.625,13.097
54981.298,13.686
55008.273,13.091
55034.461,12.912
55060.243,17.907
55089.108,11.083
55107.363,5.842
55124.668,8.434
55147.058,15.140
55179.773,8.457
55206.253,20.510
55240.854,18.862
55274.283,33.394
55316.357,13.481
55349.522,7.524
55391.775,20.499
55427.517,7.196
55442.264,7.437
55455.876,5.656
55467.575,5.922
55479.467,5.996
55491.272,5.965
55502.851,5.759
55514.113,5.413
55526.195,5.556
55537.318,5.347
55547.941,5.571
55558.784,5.705
55570.247,5.202
55580.943,5.151
55591.344,5.775
55602.538,5.056
55612.903,5.247
55623.452,8.657
55640.954,15.921
55672.837,13.835
55699.602,12.905
55725.918,13.169
55752.921,12.628
55778.186,12.501
55803.532,12.534
55829.407,13.926
55857.043,13.296
55882.748,13.370
55909.500,12.852
55934.928,13.410
55961.524,12.835
55987.146,12.807
56012.595,14.229
56040.945,13.244
56066.649,8.911
56083.479,8.046
56099.420,7.845
56115.120,7.781
56166.470,15.348
56207.794,29.715
56249.343,12.846
56271.247,16.078
56295.518,15.370
56320.683,12.933
56342.450,16.135
56375.384,16.235
56407.545,13.543
56430.393,7.100
56444.342,7.142
56459.085,7.216
56472.235,6.951
56485.024,5.123
56495.518,9.026
56510.054,5.626
56521.435,5.804
56533.179,13.312
56559.054,13.930
56585.945,13.202
56612.107,13.431
56638.463,13.764
56665.261,13.053
56691.272,12.939
56717.011,13.533
56747.738,13.045
56774.300,15.112
56799.420,9.563
56818.592,9.736
56837.402,9.661
56856.899,15.068
56886.713,14.564
56916.000,15.007
56946.613,18.003
56977.761,10.277
56998.325,15.108
57029.056,15.025
57058.128,15.139
57088.209,18.417
57121.410,25.829
57179.826,18.948
57235.731,19.996
57279.636,17.523
57311.757,11.579
57339.451,9.095
57371.933,8.190
57399.708,8.867
57425.977,8.432
57453.582,9.389
57473.040,10.810
57491.104,5.493
57502.015,5.590
57513.264,5.841
57525.125,5.925
57536.976,5.120
57547.346,5.429
57557.904,5.787
57568.956,5.064
57579.393,5.274
57589.845,5.401
57600.713,5.478
57611.374,9.113
57625.792,5.225
57636.588,5.350
57647.116,5.252
57657.846,5.433
57668.417,5.563
57679.629,5.632
57690.348,5.955
57701.454,5.730
57712.805,5.443
57723.574,5.077
57734.701,5.467
57745.679,8.640
57760.054,5.527
57770.669,5.567
57781.438,5.800
57792.471,5.261
57803.141,5.666
57825.170,15.319
57855.159,14.377
57884.116,13.657
57910.675,14.327
57942.473,14.171
57970.171,13.472
57997.904,15.180
58026.071,14.981
58055.002,14.721
58084.502,13.937
58111.452,13.390
58145.563,31.305
58196.282,24.620
58244.502,30.459
58301.779,24.886
58344.910,8.279
58371.340,12.760
58407.124,18.602
58445.474,13.157
58469.998,24.626
58505.305,9.808
58530.246,18.974
58571.955,14.715
58594.683,8.391
58609.327,6.026
58621.058,6.632
58633.222,5.566
58644.582,5.722
58656.127,5.786
58667.583,5.334
58678.195,5.404
58689.048,5.682
58703.335,5.431
58714.107,5.833
58725.673,5.529
58737.133,5.506
58748.362,5.389
58759.119,5.751
58770.400,5.518
58781.751,5.518
58795.917,8.751
58813.051,8.424
58827.570,5.878
58839.208,9.847
58855.171,5.620
58866.280,5.758
58877.641,5.831
58888.974,5.609
58900.381,5.635
58911.837,5.752
58922.927,5.722
58934.355,5.368
58945.578,10.335
58964.023,6.403
58976.399,5.562
58992.184,6.117
59004.431,5.671
59016.181,5.729
59035.844,14.066
59062.797,16.851
59094.679,19.730
59123.359,7.862
59138.942,7.906
59166.125,16.225
59191.312,13.623
59231.911,10.387
59257.532,17.369
59291.672,18.000
59338.674,9.435
59367.788,13.341
59399.833,9.486
59433.468,8.722
59452.833,10.575
59476.555,7.131
59491.522,5.934
59503.525,5.407
59514.261,5.362
59524.985,5.371
59535.766,5.323
59546.582,5.590
59557.693,5.719
59568.736,5.518
59579.714,5.741
59590.809,5.566
59601.926,5.548
59614.420,5.260
59624.773,5.519
59636.041,12.731
59661.806,13.292
59688.074,13.679
59714.284,13.221
59740.656,13.522
59767.232,12.706
59792.990,12.860
59818.575,13.532
59845.356,13.124
59870.512,10.076
59890.564,11.281
59912.414,10.152
59931.947,9.753
59951.804,11.768
59972.860,9.620
59992.898,15.030
60024.706,15.847
60055.452,14.949
60085.452,14.698
60114.393,14.027
60142.353,20.670
60181.737,34.444
60225.692,24.628
60275.099,45.169
60342.701,17.586
60403.479,15.228
60437.018,9.359
60458.016,12.356
60477.927,7.326
60491.654,5.954
60503.092,5.657
60514.157,5.655
60525.143,5.357
60535.874,5.729
60547.128,5.405
60558.056,5.365
60569.575,14.047
60598.513,16.507
60629.018,13.884
60658.459,14.352
60687.379,14.914
60716.528,14.850
60745.656,15.427
60775.283,14.951
60805.414,14.994
60835.154,14.479
60864.320,15.070
60894.019,14.731
60923.098,14.892
60952.129,14.968
60981.714,14.924
61010.650,13.516
61038.847,15.254
61066.011,9.661
61085.721,7.725
61100.188,5.853
61111.818,5.641
61123.221,14.000
61151.444,24.667
61193.040,20.077
61225.347,11.200
61258.599,17.835
61292.652,16.796
61331.622,16.981
61367.082,20.597
61412.869,13.420
61434.167,9.835
61456.630,10.028
61477.485,10.191
61501.315,10.547
61518.699,6.324
61530.993,5.654
61542.368,5.502
61553.213,5.435
61564.042,5.564
61575.140,5.594
61585.996,5.533
61596.680,5.856
61608.108,5.473
61619.034,5.289
61629.786,5.492
61640.691,5.633
61651.864,5.572
61663.225,5.287
61674.226,5.642
61685.340,5.493
61696.379,5.880
61707.531,5.665
61718.902,5.631
61730.195,5.273
61740.751,5.657
61751.988,5.762
61762.835,5.550
61774.178,5.542
61785.285,5.994
61796.644,5.490
61807.263,5.237
61818.087,5.352
61828.471,5.564
61839.453,5.921
61850.623,6.015
61861.927,5.355
61872.411,5.397
61883.355,5.317
61893.750,5.563
61904.638,6.056
61925.288,14.747
61954.455,13.812
61983.107,14.813
62008.583,10.359
62029.604,10.596
62050.366,8.251
62066.517,7.904
62082.272,8.306
62098.677,8.223
62115.483,8.029
62131.775,7.812
62147.480,8.465
62164.077,14.077
62188.549,27.830
62251.807,24.737
62295.646,14.076
62319.847,15.756
62348.363,19.377
62377.511,12.574
62418.601,12.114
62450.701,11.112
62472.239,10.469
62492.889,7.249
62507.350,5.688
62519.052,6.694
62531.876,5.996
62543.159,5.488
62553.855,5.422
62564.582,5.567
62575.567,5.561
62586.236,5.371
62597.216,5.496
62608.325,5.557
62619.452,5.526
62630.250,5.306
62640.886,5.360
62652.090,5.663
62663.167,5.720
62674.317,5.590
62685.361,5.387
62696.867,15.733
62727.411,16.135
62759.908,14.252
62788.569,14.768
62818.130,15.050
62849.732,14.769
62879.568,14.089
62907.568,14.694
62936.687,14.376
62966.447,15.236
62996.285,14.749
63026.126,14.250
63054.808,14.907
63083.838,10.958
63105.054,9.958
63125.100,9.882
63145.431,10.682
63166.169,14.183
63204.988,33.522
63248.270,18.323
63282.287,17.360
63315.146,16.275
63347.745,17.941
63379.524,14.361
63413.537,18.326
63443.707,15.752
63473.867,13.179
63500.746,7.162
63515.243,6.901
63528.273,6.390
63540.648,6.153
63552.690,5.385
63563.594,5.844
63575.185,5.836
63586.644,5.637
63598.072,14.422
63627.529,14.581
63656.682,15.127
63686.491,15.214
63715.817,14.997
63744.903,14.608
63774.028,15.257
63803.595,14.253
63832.631,14.466
63861.460,14.593
63890.579,15.063
63919.761,14.787
63949.435,15.842
63979.471,14.597
64008.803,15.768
64038.676,10.482
64059.473,18.437
64086.017,6.828
64098.644,5.132
64109.007,5.311
64119.270,5.351
64130.036,5.418
64141.019,5.663
64151.919,5.431
64162.483,5.861
64173.487,5.155
64188.124,9.260
64211.674,10.218
64231.659,10.314
64251.759,9.889
64282.694,16.283
64316.878,26.735
64358.708,17.767
64385.680,9.962
64418.163,9.765
64438.238,14.283
64465.221,9.445
64484.541,10.350
64505.470,8.343
64519.785,5.962
64531.662,5.865
64543.175,5.418
64554.084,5.904
64565.300,5.901
64586.119,13.653
64615.200,15.461
64645.567,13.937
64674.966,14.716
64703.743,15.456
64734.158,14.497
64763.610,15.236
64794.102,15.046
64823.307,14.732
64852.164,9.698
64868.915,6.436
64882.076,7.255
64895.891,6.679
64909.196,6.629
64922.527,6.497
64935.830,7.146
64949.786,6.625
64963.263,6.669
64976.578,6.799
64991.068,7.174
65004.718,6.604
65017.799,6.883
65039.353,15.601
65069.144,14.247
65096.817,8.867
65113.464,7.813
65129.489,7.748
65145.252,8.267
65161.167,7.942
65176.956,18.050
65211.231,23.474
65251.716,12.880
65279.150,12.549
65314.801,11.954
65337.250,11.920
65361.586,9.256
65387.555,12.325
65412.733,10.362
65443.848,12.186
65473.657,10.857
65501.806,10.604
65525.697,7.641
65541.379,8.033
65555.637,5.952
65567.105,5.301
65577.805,5.449
65588.905,8.653
65602.998,5.477
65613.805,5.180
65624.089,5.700
65634.916,5.705
65645.990,5.790
65657.302,5.345
65668.111,5.520
65678.919,5.684
65690.613,15.520
65720.666,14.645
65749.934,14.419
65778.193,14.268
65806.497,14.619
65836.133,14.536
65864.859,14.742
65893.674,14.010
65922.964,15.907
65952.871,14.038
65977.352,10.489
65997.941,10.223
66018.845,10.625
66043.956,14.185
66067.499,7.496
66081.877,6.790
