timestamp_milli,exec_time_milli
10358.995,4.782
10363.779,4.660
10368.442,4.659
10373.104,4.807
10377.914,4.737
10382.653,4.732
10387.388,4.928
10392.318,4.732
10397.053,4.891
10401.947,5.005
10406.955,4.690
10411.647,4.759
10416.408,4.745
10421.157,4.604
10425.764,4.747
10430.514,22.931
10453.449,8.143
10461.595,9.304
10470.903,9.630
10480.536,9.386
10489.925,9.559
10499.486,21.881
10521.370,9.832
10531.207,10.274
10541.486,9.796
10551.286,10.006
10561.296,9.521
10570.819,9.646
10580.468,13.920
10594.391,9.720
10604.114,9.663
10613.781,9.878
10623.662,9.399
10633.064,9.600
10642.667,9.739
10652.410,9.627
10662.040,9.605
10671.651,18.683
10690.337,19.940
10710.281,11.721
10722.005,17.594
10739.602,18.965
10758.571,13.389
10771.963,21.469
10793.435,12.712
10806.151,10.875
10817.030,10.010
10827.044,8.739
10835.790,5.642
10841.436,6.766
10848.205,4.923
10853.131,4.761
10857.895,5.965
10863.864,6.793
10870.660,5.776
10876.440,5.812
10882.255,5.114
10887.371,4.693
10892.067,4.736
10896.805,4.696
10901.503,4.594
10906.100,4.718
10910.821,4.607
10915.430,4.731
10920.164,4.656
10924.824,4.725
10929.551,4.813
10934.367,4.770
10939.140,4.805
10943.948,4.767
10948.717,4.927
10953.647,4.821
10958.471,4.606
10963.080,4.924
10968.007,4.826
10972.836,4.764
10977.603,4.731
10982.338,4.636
10986.976,4.684
10991.663,4.839
10996.505,4.737
11001.245,4.644
11005.892,4.795
11010.690,4.593
11015.291,4.866
11020.160,4.737
11024.900,4.793
11029.696,4.701
11034.400,4.765
11039.167,4.643
11043.812,4.711
11048.525,4.702
11053.230,4.811
11058.044,4.744
11062.791,4.886
11067.681,4.799
11072.484,4.978
11077.464,4.815
11082.282,4.591
11086.875,4.851
11091.729,4.636
11096.368,4.843
11101.214,4.707
11105.925,4.652
11110.580,4.759
11115.342,4.655
11120.001,4.972
11124.976,4.875
11129.854,4.788
11134.645,4.547
11139.194,4.780
11143.977,4.874
11148.853,4.881
11153.736,4.571
11158.311,4.688
11163.002,4.623
11167.629,4.717
11172.349,4.606
11176.958,4.786
11181.747,4.793
11186.543,4.571
11191.116,4.696
11195.815,4.874
11200.692,4.939
11205.635,4.621
11210.258,4.711
11214.972,4.531
11219.506,4.856
11224.364,4.844
11229.210,4.818
11234.031,4.684
11238.718,4.880
11243.601,4.703
11248.306,4.753
11253.061,4.825
11257.889,4.691
11262.583,4.771
11267.357,4.798
11272.158,4.698
11276.858,5.293
11282.154,4.505
11286.662,4.748
11291.412,4.725
11296.141,4.807
11300.951,4.779
11305.733,4.695
11310.431,4.722
11315.156,4.609
11319.769,4.902
11324.673,4.859
11329.535,4.698
11334.236,4.744
11338.983,4.678
11343.665,4.803
11348.471,4.851
11353.325,4.651
11357.978,4.612
11362.593,4.698
11367.294,4.810
11372.107,4.599
11376.708,4.681
11381.391,4.808
11386.201,4.746
11390.951,4.927
11395.881,4.680
11400.564,4.849
11405.415,4.568
11409.986,4.763
11414.752,4.644
11419.398,4.624
11424.026,4.678
11428.706,4.803
11433.512,12.009
11445.523,20.790
11466.319,19.553
11485.875,9.011
11494.890,20.596
11515.489,19.054
11534.547,11.319
11545.869,20.076
11565.949,8.708
11574.660,24.922
11599.587,14.508
11614.098,17.482
11631.584,18.221
11649.808,21.807
11671.618,21.977
11693.598,22.908
11716.512,15.479
11731.994,9.317
11741.315,10.892
11752.210,11.126
11763.341,7.244
11770.588,5.609
11776.199,5.220
11781.422,5.855
11787.279,5.259
11792.540,5.548
11798.092,5.509
11803.603,4.690
11808.296,5.227
11813.525,5.541
11819.069,4.967
11824.039,4.991
11829.033,5.164
11834.201,5.934
11840.138,4.960
11845.101,5.328
11850.432,5.496
11855.931,4.813
11860.747,4.739
11865.488,5.163
11870.654,5.131
11875.789,4.897
11880.689,5.165
11885.857,4.808
11890.669,5.182
11895.854,4.749
11900.606,5.767
11906.375,4.953
11911.330,5.415
11916.749,5.342
11922.093,5.014
11927.109,4.968
11932.080,5.073
11937.155,4.835
11941.992,5.153
11947.148,5.083
11952.234,4.847
11957.084,5.364
11962.451,5.111
11967.565,5.265
11972.832,4.877
11977.712,4.839
11982.554,5.353
11987.909,4.798
11992.710,5.058
11997.771,5.631
12003.405,4.865
12008.274,5.238
12013.514,5.166
12018.684,5.069
12023.756,4.777
12028.535,5.069
12033.607,5.323
12038.933,4.918
12043.853,4.849
12048.706,5.131
12053.844,5.162
12059.008,4.907
12063.919,5.524
12069.445,4.903
12074.351,4.923
12079.277,4.824
12084.105,5.610
12089.719,4.711
12094.432,5.275
12099.711,5.594
12105.308,8.084
12113.398,6.275
12119.675,4.838
12124.515,5.197
12129.714,4.888
12134.605,4.898
12139.505,5.135
12144.643,5.263
12149.909,5.000
12154.912,4.811
12159.725,4.858
12164.585,5.121
12169.709,4.836
12174.547,4.836
12179.385,4.886
12184.274,4.942
12189.220,4.739
12193.962,4.776
12198.742,4.934
12203.679,4.758
12208.440,5.002
12213.445,5.008
12218.455,4.980
12223.438,4.657
12228.097,4.609
12232.708,4.836
12237.547,4.706
12242.256,4.997
12247.255,5.079
12252.336,4.850
12257.188,4.634
12261.825,4.657
12266.485,4.558
12271.046,4.689
12275.738,4.719
12280.468,4.582
12285.054,4.603
12289.660,5.297
12294.960,4.643
12299.606,4.973
12304.583,5.035
12309.620,4.652
12314.276,4.698
12318.977,4.685
12323.665,4.848
12328.517,4.782
12333.301,4.665
12337.969,4.542
12342.513,4.674
12347.190,4.841
12352.038,4.528
12356.569,5.087
12361.658,5.783
12367.444,5.164
12372.612,4.659
12377.273,4.909
12382.184,4.570
12386.756,4.650
12391.410,4.648
12396.060,4.536
12400.599,5.098
12405.701,6.994
12412.699,9.681
12422.383,27.823
12450.211,26.707
12476.921,17.968
12494.893,13.707
12508.609,22.477
12531.090,18.641
12549.733,18.512
12568.248,20.937
12589.188,10.724
12599.915,23.100
12623.028,20.628
12643.658,23.038
12666.699,23.151
12689.860,21.726
12711.590,16.905
12728.498,43.265
12771.770,8.978
12780.752,9.867
12790.622,9.853
12800.478,13.468
12813.949,22.600
12836.553,31.194
12867.751,18.651
12886.406,7.381
12893.795,7.442
12901.240,5.800
12907.043,5.119
12912.165,5.134
12917.302,5.471
12922.776,4.939
12927.719,5.345
12933.067,5.294
12938.364,5.442
12943.809,5.096
12948.907,5.299
12954.209,4.895
12959.107,4.787
12963.897,5.004
12968.904,7.210
12976.118,4.892
12981.014,5.123
12986.140,6.511
12992.653,5.129
12997.784,5.254
13003.041,4.713
13007.757,5.015
13012.775,4.766
13017.543,5.444
13022.989,4.954
13027.947,4.774
13032.723,4.948
13037.674,4.887
13042.564,4.847
13047.414,5.150
13052.567,4.679
13057.250,4.871
13062.124,4.865
13066.993,4.865
13071.860,5.100
13076.963,4.740
13081.707,5.191
13086.901,4.912
13091.816,5.194
13097.013,4.984
13102.000,4.995
13106.999,4.633
13111.634,4.724
13116.361,5.110
13121.474,4.676
13126.154,4.838
13130.995,5.110
13136.107,4.744
13140.854,4.829
13145.686,4.964
13150.654,4.887
13155.543,4.712
13160.259,4.828
13165.090,4.779
13169.874,4.967
13174.844,4.617
13179.464,4.688
13184.155,4.567
13188.725,4.766
13193.495,4.723
13198.221,4.926
13203.149,4.883
13208.034,4.663
13212.700,4.693
13217.394,4.835
13222.233,4.690
13226.925,4.651
13231.579,4.663
13236.245,4.907
13241.155,4.783
13245.941,4.553
13250.497,4.770
13255.269,4.741
13260.013,4.949
13264.965,4.859
13269.827,4.517
13274.346,4.660
13279.009,4.856
13283.867,4.755
13288.626,5.028
13293.656,4.864
13298.523,4.631
13303.157,4.738
13307.898,4.734
13312.635,4.684
13317.322,4.734
13322.059,5.402
13327.464,4.818
13332.286,5.221
13337.510,4.796
13342.309,5.326
13347.638,4.984
13352.625,4.645
13357.272,4.803
13362.077,4.630
13366.710,4.994
13371.707,4.881
13376.591,4.632
13381.225,4.923
13386.151,4.800
13390.954,4.793
13395.751,4.932
13400.687,5.212
13405.901,4.872
13410.775,4.945
13415.724,4.900
13420.627,4.922
13425.553,4.963
13430.518,5.026
13435.547,4.647
13440.197,14.074
13454.275,5.454
13459.733,10.120
13469.855,9.346
13479.204,14.051
13493.264,13.685
13506.952,10.881
13517.836,11.624
13529.462,11.116
13540.582,11.810
13552.395,10.809
13563.207,12.197
13575.407,12.919
13588.330,18.602
13606.935,15.600
13622.539,15.483
13638.024,11.612
13649.640,11.908
13661.551,15.061
13676.615,22.166
13698.785,13.393
13712.181,11.756
13723.941,17.062
13741.005,17.511
13758.519,13.946
13772.469,11.517
13783.989,13.286
13797.278,6.637
13803.923,6.758
13810.684,6.418
13817.106,7.175
13824.284,6.467
13830.754,7.784
13838.542,6.017
13844.563,4.970
13849.536,5.098
13854.637,5.026
13859.665,4.823
13864.490,5.338
13869.831,5.980
13875.815,4.817
13880.634,5.009
13885.647,4.994
13890.643,4.905
13895.551,4.790
13900.344,5.201
13905.547,4.910
13910.459,4.572
13915.035,5.070
13920.108,4.881
13924.991,4.992
13929.986,4.947
13934.935,4.893
13939.830,4.613
13944.446,4.845
13949.294,6.297
13955.595,8.686
13964.285,9.100
13973.388,8.459
13981.850,11.572
13993.426,7.235
14000.663,7.670
14008.336,7.214
14015.554,11.517
14027.074,6.787
14033.864,10.970
14044.839,7.741
14052.583,10.577
14063.164,8.686
14071.853,9.802
14081.659,11.200
14092.865,7.514
14100.382,9.643
14110.028,13.153
14123.188,8.822
14132.013,10.523
14142.542,7.676
14150.222,8.523
14158.749,7.414
14166.165,7.940
14174.111,9.633
14183.747,8.915
14192.666,7.691
14200.361,9.549
14209.913,6.718
14216.635,9.189
14225.830,8.216
14234.049,11.745
14245.797,8.009
14253.810,9.921
14263.735,9.243
14272.983,9.296
14282.282,9.532
14291.818,8.723
14300.554,10.988
14311.545,8.051
14319.600,10.601
14330.205,9.533
14339.744,8.707
14348.454,11.037
14359.495,7.674
14367.173,9.489
14376.666,9.640
14386.308,11.608
14397.920,10.509
14408.431,7.694
14416.128,11.284
14427.415,8.701
14436.124,11.058
14447.187,42.772
14489.962,14.521
14504.486,21.522
14526.012,18.457
14544.473,17.281
14561.757,40.177
14601.937,39.232
14641.172,27.725
14668.901,38.770
14707.674,35.439
14743.116,9.721
14752.841,13.740
14766.584,11.228
14777.815,20.030
14797.849,11.400
14809.252,13.975
14823.230,13.662
14836.896,14.437
14851.335,11.291
14862.632,9.796
14872.433,13.341
14885.777,10.711
14896.492,9.518
14906.019,13.058
14919.081,14.747
14933.833,11.215
14945.052,13.041
14958.096,12.659
14970.759,12.312
14983.075,11.639
14994.717,12.213
15006.934,10.416
15017.354,10.331
15027.689,9.827
15037.520,12.148
15049.672,5.983
15055.659,12.316
15067.979,10.677
15078.660,7.541
15086.208,11.344
15097.556,8.535
15106.095,11.946
15118.044,7.628
15125.676,8.108
15133.786,7.816
15141.608,10.083
15151.694,9.206
15160.904,9.174
15170.082,12.047
15182.133,11.274
15193.410,7.238
15200.651,10.139
15210.793,8.189
15218.985,11.454
15230.443,7.761
15238.207,9.593
15247.808,8.190
15256.002,9.913
15265.918,8.169
15274.090,12.993
15287.087,9.231
15296.325,9.633
15305.963,10.071
15316.036,6.348
15322.387,8.609
15330.999,6.171
15337.174,10.132
15347.312,7.694
15355.011,9.238
15364.251,5.543
15369.796,7.995
15377.797,5.015
15382.814,5.006
15387.824,4.839
15392.665,5.135
15397.804,4.986
15402.792,4.987
15407.782,5.074
15412.865,5.179
15418.047,7.119
15425.169,8.182
15433.355,13.484
15446.843,12.921
15459.767,19.162
15478.933,16.499
15495.435,13.666
15509.106,10.353
15519.464,13.528
15532.995,16.435
15549.434,14.021
15563.458,22.165
15585.629,16.467
15602.099,14.612
15616.714,18.802
15635.519,32.599
15668.121,23.882
15692.007,19.067
15711.078,24.506
15735.588,16.149
15751.740,17.635
15769.380,26.094
15795.477,36.140
15831.621,23.390
15855.017,16.958
15871.980,13.798
15885.782,23.121
15908.906,9.980
15918.892,13.331
15932.227,11.236
15943.468,14.441
15957.912,6.867
15964.782,5.722
15970.507,7.061
15977.572,5.803
15983.378,6.623
15990.004,6.016
15996.026,4.776
16000.805,6.343
16007.152,5.405
16012.561,5.326
16017.890,4.935
16022.827,5.042
16027.872,5.020
16032.895,5.249
16038.147,4.889
16043.037,5.014
16048.055,4.883
16052.940,5.024
16057.968,4.781
16062.752,4.960
16067.715,4.746
16072.464,5.598
16078.065,4.755
16082.824,5.464
16088.290,5.027
16093.320,4.869
16098.191,5.232
16103.426,5.040
16108.469,5.051
16113.523,5.059
16118.585,4.911
16123.499,5.109
16128.611,5.347
16133.961,6.195
16140.158,6.083
16146.244,5.994
16152.241,7.351
16159.596,4.986
16164.585,5.402
16169.990,5.022
16175.014,4.920
16179.938,5.485
16185.426,5.124
16190.554,4.983
16195.540,5.159
16200.702,5.120
16205.825,5.366
16211.194,5.035
16216.232,5.403
16221.639,5.361
16227.003,4.884
16231.891,5.170
16237.065,5.549
16242.616,4.967
16247.586,5.183
16252.771,5.156
16257.930,5.420
16263.353,5.261
16268.617,5.442
16274.062,4.985
16279.051,5.136
16284.190,5.715
16289.908,5.197
16295.108,4.933
16300.043,5.278
16305.324,5.125
16310.452,4.966
16315.420,5.409
16320.832,4.997
16325.833,4.865
16330.701,5.135
16335.839,4.940
16340.781,5.324
16346.109,4.862
16350.973,5.340
16356.317,5.023
16361.343,5.390
16366.735,5.051
16371.789,4.964
16376.756,4.846
16381.605,5.303
16386.911,4.963
16391.877,4.835
16396.715,5.479
16402.197,5.202
16407.401,4.927
16412.332,4.991
16417.325,6.129
16423.459,6.252
16429.715,5.809
16435.527,4.907
16440.437,5.191
16445.630,4.823
16450.456,5.127
16455.587,13.024
16468.616,15.775
16484.394,12.976
16497.373,9.861
16507.238,12.413
16519.654,27.024
16546.681,21.004
16567.688,16.250
16583.941,18.178
16602.123,15.962
16618.089,21.463
16639.554,11.700
16651.257,22.469
16673.730,21.396
16695.129,12.429
16707.561,16.402
16723.966,17.816
16741.786,29.870
16771.659,15.619
16787.282,10.746
16798.032,7.713
16805.749,6.485
16812.237,5.536
16817.776,8.866
16826.645,17.529
16844.188,7.433
16851.624,7.684
16859.310,6.409
16865.723,14.793
16880.520,8.407
16888.929,4.910
16893.842,4.921
16898.767,5.755
16904.526,6.413
16910.945,4.846
16915.794,5.434
16921.230,4.810
16926.043,4.927
16930.973,4.635
16935.610,4.649
16940.262,4.582
16944.846,4.711
16949.560,4.909
16954.471,4.949
16959.422,4.746
16964.172,4.816
16968.991,5.020
16974.013,4.651
16978.666,5.022
16983.691,4.825
16988.519,5.110
16993.632,4.632
16998.267,4.808
17003.078,4.660
17007.740,4.592
17012.336,4.873
17017.212,4.744
17021.959,4.697
17026.659,4.860
17031.523,4.886
17036.411,5.090
17041.505,4.804
17046.312,4.930
17051.244,4.943
17056.190,4.867
17061.060,4.652
17065.714,5.259
17070.978,4.881
17075.863,4.827
17080.692,5.063
17085.758,5.253
17091.013,4.935
17095.950,5.234
17101.187,5.001
17106.191,4.900
17111.094,4.709
17115.806,5.006
17120.816,4.714
17125.532,5.070
17130.604,5.484
17136.091,4.779
17140.873,5.011
17145.887,4.646
17150.535,4.730
17155.268,4.964
17160.234,4.794
17165.032,4.978
17170.012,4.697
17174.713,5.136
17179.851,4.732
17184.586,4.624
17189.213,4.667
17193.882,5.024
17198.909,4.736
17203.647,4.709
17208.359,4.703
17213.065,4.648
17217.715,4.730
17222.455,4.640
17227.097,4.891
17231.991,4.769
17236.762,4.724
17241.490,4.829
17246.322,4.768
17251.092,4.746
17255.842,4.734
17260.579,4.847
17265.429,4.810
17270.242,4.739
17274.983,4.870
17279.856,4.727
17284.586,4.898
17289.487,4.674
17294.164,4.664
17298.832,5.075
17303.910,4.846
17308.758,4.606
17313.368,4.898
17318.268,4.709
17322.981,4.892
17327.875,4.574
17332.452,4.590
17337.045,4.780
17341.827,4.605
17346.436,4.681
17351.120,4.583
17355.706,4.709
17360.417,4.714
17365.134,4.929
17370.065,4.846
17374.914,4.525
17379.442,4.740
17384.185,4.787
17388.975,4.938
17393.915,5.817
17399.735,6.415
17406.157,6.430
17412.590,5.073
17417.667,4.931
17422.602,4.853
17427.458,4.901
17432.363,4.634
17437.000,5.123
17442.127,4.718
17446.848,4.684
17451.534,4.627
17456.167,4.639
17460.809,9.074
17469.885,9.432
17479.319,8.504
17487.826,7.968
17495.798,8.173
17503.974,8.515
17512.493,10.573
17523.069,14.063
17537.135,33.963
17571.101,23.173
17594.277,34.682
17628.963,29.405
17658.370,20.285
17678.659,21.377
17700.039,10.272
17710.314,29.272
17739.590,15.981
17755.574,24.765
17780.343,10.385
17790.732,9.114
17799.848,5.066
17804.917,4.924
17809.844,4.990
17814.838,4.807
17819.648,4.934
17824.586,5.011
17829.600,4.881
17834.485,4.811
17839.299,4.824
17844.126,4.917
17849.045,4.929
17853.977,5.102
17859.082,4.852
17863.937,4.971
17868.911,4.834
17873.749,6.484
17880.241,9.855
17890.099,8.101
17898.203,8.321
17906.527,5.073
17911.603,4.845
17916.450,5.961
17922.414,4.985
17927.402,4.808
17932.213,5.053
17937.269,4.940
17942.212,4.890
17947.106,4.865
17951.975,5.022
17957.000,5.019
17962.021,4.941
17966.965,5.066
17972.034,4.752
17976.788,5.067
17981.857,4.669
17986.529,4.746
17991.278,4.950
17996.231,4.865
18001.099,4.999
18006.101,4.871
18010.975,4.877
18015.856,4.877
18020.736,6.398
18027.138,10.078
18037.220,6.836
18044.059,5.017
18049.078,5.166
18054.247,6.650
18060.900,4.944
18065.847,5.557
18071.407,5.698
18077.109,5.011
18082.123,6.578
18088.705,5.131
18093.839,5.147
18098.989,4.913
18103.906,4.872
18108.781,4.912
18113.697,4.886
18118.585,4.975
18123.563,4.962
18128.530,5.276
18133.808,4.770
18138.582,4.753
18143.337,4.768
18148.112,4.807
18152.922,4.820
18157.745,4.905
18162.653,4.696
18167.353,5.216
18172.572,5.070
18177.645,4.872
18182.520,4.985
18187.508,4.826
18192.336,4.887
18197.226,4.853
18202.082,4.544
18206.628,4.542
18211.173,4.638
18215.815,4.581
18220.399,4.770
18225.171,4.842
18230.016,4.764
18234.782,4.542
18239.326,4.741
18244.071,4.841
18248.916,4.699
18253.618,5.018
18258.638,4.827
18263.468,4.658
18268.128,4.716
18272.847,4.780
18277.628,4.834
18282.465,5.887
18288.354,5.016
18293.372,4.672
18298.046,4.720
18302.769,4.666
18307.437,5.631
18313.074,5.693
18318.771,6.757
18325.530,7.856
18333.389,4.947
18338.338,5.009
18343.351,4.821
18348.174,4.954
18353.132,4.912
18358.046,5.218
18363.267,4.641
18367.911,5.007
18372.921,4.973
18377.897,4.729
18382.628,4.943
18387.574,4.787
18392.363,5.020
18397.387,4.732
18402.122,4.771
18406.895,4.683
18411.581,4.718
18416.302,4.910
18421.214,4.797
18426.014,4.757
18430.773,4.851
18435.628,4.727
18440.358,4.750
18445.110,4.861
18449.974,4.741
18454.718,4.639
18459.360,4.639
18464.001,10.219
18474.224,16.988
18491.216,13.323
18504.543,7.992
18512.538,24.142
18536.684,26.882
18563.568,19.971
18583.542,13.205
18596.751,22.812
18619.566,35.985
18655.553,24.020
18679.577,27.553
18707.133,24.447
18731.583,16.993
18748.579,8.654
18757.238,7.485
18764.726,6.258
18770.987,5.586
18776.576,5.663
18782.242,5.932
18788.177,5.978
18794.160,6.190
18800.354,6.250
18806.609,5.903
18812.516,6.516
18819.035,11.297
18830.337,7.009
18837.349,4.709
18842.061,4.961
18847.025,5.201
18852.228,5.001
18857.233,4.936
18862.172,4.841
18867.015,5.496
18872.514,5.077
18877.594,4.913
18882.510,5.620
18888.133,4.848
18892.984,5.056
18898.044,5.009
18903.056,4.912
18907.972,5.060
18913.035,5.084
18918.123,4.834
18922.961,4.802
18927.766,4.997
18932.766,4.991
18937.759,4.785
18942.548,4.838
18947.389,4.898
18952.290,4.919
18957.211,5.044
18962.258,4.842
18967.104,4.868
18971.974,4.751
18976.728,4.849
18981.580,5.052
18986.635,4.903
18991.540,4.976
18996.519,4.839
19001.361,5.056
19006.420,4.718
19011.141,4.780
19015.924,4.796
19020.722,5.053
19025.778,5.029
19030.810,5.002
19035.816,4.863
19040.680,4.831
19045.514,5.033
19050.550,4.895
19055.448,4.991
19060.442,5.313
19065.758,4.779
19070.540,5.032
19075.574,4.806
19080.383,5.032
19085.418,4.829
19090.251,4.829
19095.082,4.864
19099.949,4.900
19104.851,5.044
19109.899,4.928
19114.829,4.743
19119.576,5.015
19124.599,5.006
19129.608,4.569
19134.184,4.710
19138.897,5.222
19144.122,4.689
19148.813,5.083
19153.899,4.602
19158.505,4.593
19163.100,4.778
19167.882,4.875
19172.759,4.685
19177.447,4.568
19182.018,4.796
19186.817,4.797
19191.616,4.819
19196.439,4.608
19201.051,5.002
19206.055,4.817
19210.875,4.668
19215.546,5.000
19220.548,4.837
19225.388,4.988
19230.379,4.653
19235.034,4.618
19239.656,4.761
19244.419,4.852
19249.274,4.676
19253.953,4.704
19258.660,4.672
19263.335,5.340
19268.678,5.031
19273.712,4.895
19278.609,4.680
19283.293,4.876
19288.172,4.520
19292.694,4.975
19297.672,4.747
19302.423,4.691
19307.116,4.628
19311.747,4.654
19316.403,4.709
19321.115,4.677
19325.794,4.685
19330.483,5.254
19335.740,4.874
19340.617,4.957
19345.576,4.684
19350.263,6.149
19356.416,7.503
19363.922,4.911
19368.835,4.819
19373.656,4.887
19378.546,4.946
19383.495,4.867
19388.366,4.790
19393.159,5.156
19398.318,5.002
19403.322,4.874
19408.199,4.856
19413.058,4.838
19417.899,5.118
19423.020,4.676
19427.699,4.747
19432.450,4.823
19437.274,4.847
19442.125,4.678
19446.807,4.768
19451.577,4.728
19456.309,4.586
19460.898,5.090
19465.991,9.574
19475.568,7.665
19483.236,11.187
19494.426,10.375
19504.804,10.181
19514.988,10.496
19525.487,11.374
19536.863,9.956
19546.822,11.947
19558.772,11.171
19569.947,10.498
19580.447,11.678
19592.128,11.766
19603.898,10.596
19614.497,11.551
19626.051,11.516
19637.570,10.176
19647.750,11.742
19659.495,11.835
19671.333,10.830
19682.167,11.935
19694.106,13.034
19707.142,12.378
19719.523,7.653
19727.179,11.504
19738.687,10.875
19749.564,12.218
19761.786,11.958
19773.747,10.454
19784.204,12.124
19796.331,11.760
19808.096,11.170
19819.269,7.657
19826.930,9.169
19836.103,10.159
19846.271,5.556
19851.830,5.059
19856.891,5.335
19862.229,5.584
19867.816,7.516
19875.335,5.083
19880.422,5.290
19885.714,7.972
19893.690,6.723
19900.415,5.257
19905.675,4.936
19910.614,5.072
19915.690,5.387
19921.080,4.746
19925.829,4.666
19930.498,4.930
19935.431,4.947
19940.382,4.854
19945.238,4.866
19950.107,4.988
19955.098,4.953
19960.053,4.857
19964.913,5.168
19970.084,4.789
19974.877,4.835
19979.714,4.694
19984.410,4.873
19989.286,4.664
19993.954,4.722
19998.678,4.925
20003.606,4.697
20008.306,4.986
20013.295,4.808
20018.106,4.930
20023.039,4.975
20028.017,4.730
20032.751,4.977
20037.731,4.760
20042.495,4.978
20047.475,5.240
20052.717,5.184
20057.904,4.670
20062.577,4.518
20067.098,4.915
20072.015,4.631
20076.649,5.005
20081.656,4.723
20086.383,4.780
20091.166,4.878
20096.046,4.583
20100.632,4.782
20105.417,4.702
20110.122,4.704
20114.829,4.530
20119.361,4.676
20124.039,4.589
20128.631,5.388
20134.022,4.761
20138.785,4.828
20143.616,5.435
20149.054,5.067
20154.124,4.810
20158.937,4.967
20163.907,4.835
20168.745,5.037
20173.785,4.904
20178.691,4.877
20183.570,4.694
20188.266,4.737
20193.007,4.792
20197.802,4.794
20202.599,4.729
20207.330,4.534
20211.867,4.628
20216.498,7.407
20223.908,8.091
20232.002,8.013
20240.019,8.683
20248.708,5.391
20254.102,5.021
20259.126,6.642
20265.771,5.279
20271.053,5.016
20276.071,4.747
20280.821,5.064
20285.888,4.982
20290.873,4.921
20295.797,4.938
20300.737,5.215
20305.956,4.910
20310.870,4.906
20315.778,5.198
20320.979,5.467
20326.449,4.975
20331.427,6.011
20337.441,5.074
20342.518,6.322
20348.843,5.713
20354.559,6.817
20361.380,8.007
20369.390,6.528
20375.921,4.880
20380.804,5.123
20385.930,4.932
20390.866,4.915
20395.785,4.944
20400.732,5.318
20406.053,4.987
20411.044,4.912
20415.959,5.155
20421.116,5.054
20426.173,5.049
20431.225,5.095
20436.323,5.471
20441.797,4.978
20446.777,5.009
20451.788,4.796
20456.587,5.151
20461.741,4.969
20466.713,5.450
20472.166,15.266
20487.435,12.294
20499.732,10.742
20510.477,11.775
20522.256,10.409
20532.668,11.747
20544.418,12.990
20557.411,10.065
20567.479,10.226
20577.708,9.924
20587.636,14.201
20601.840,22.461
20624.305,15.539
20639.847,21.014
20660.864,9.676
20670.543,10.055
20680.602,10.138
20690.742,10.162
20700.907,10.685
20711.595,10.535
20722.134,7.729
20729.867,21.743
20751.613,19.943
20771.558,30.053
20801.615,20.063
20821.681,10.766
20832.451,5.365
20837.819,5.137
20842.960,4.923
20847.886,4.850
20852.740,4.882
20857.624,4.967
20862.597,6.295
20868.895,6.682
20875.580,6.120
20881.703,5.908
20887.614,4.707
20892.324,4.752
20897.078,4.754
20901.834,4.884
20906.720,4.542
20911.265,4.822
20916.090,4.689
20920.783,4.740
20925.526,4.644
20930.173,4.603
20934.779,4.908
20939.690,4.635
20944.328,5.013
20949.343,5.054
20954.399,5.060
20959.461,4.710
20964.174,4.703
20968.881,4.729
20973.613,4.935
20978.552,4.665
20983.221,5.021
20988.246,4.679
20992.928,4.780
20997.711,4.879
21002.591,4.687
21007.282,4.499
21011.784,4.829
21016.616,4.971
21021.589,4.610
21026.202,4.710
21030.915,4.776
21035.693,4.720
21040.417,4.669
21045.090,4.896
21049.988,4.758
21054.748,4.591
21059.342,4.841
21064.186,5.071
21069.259,4.867
21074.129,4.775
21078.907,4.780
21083.690,4.887
21088.580,4.694
21093.277,4.830
21098.110,4.806
21102.919,7.850
21110.772,8.015
21118.790,7.359
21126.153,5.629
21131.784,5.069
21136.855,4.825
21141.684,5.744
21147.431,5.060
21152.494,5.001
21157.498,4.917
21162.418,4.875
21167.296,4.912
21172.211,4.962
21177.177,5.023
21182.203,5.069
21187.274,4.962
21192.239,4.825
21197.067,5.082
21202.152,4.860
21207.016,4.750
21211.768,5.056
21216.828,5.164
21221.994,5.003
21227.001,5.061
21232.065,4.983
21237.050,4.881
21241.935,5.115
21247.052,5.002
21252.057,5.808
21257.867,10.615
21268.485,7.694
21276.183,4.763
21280.949,5.145
21286.096,4.857
21290.957,4.752
21295.712,5.011
21300.725,5.413
21306.141,4.831
21310.974,4.634
21315.612,6.287
21321.901,4.699
21326.604,4.842
21331.448,5.003
21336.454,4.804
21341.259,4.656
21345.919,4.626
21350.547,4.587
21355.137,4.612
21359.752,4.621
21364.376,4.683
21369.062,4.841
21373.905,4.987
21378.894,4.639
21383.535,4.731
21388.269,5.294
21393.565,4.952
21398.521,4.641
21403.165,5.213
21408.381,4.618
21413.001,4.818
21417.822,4.655
21422.479,4.736
21427.217,4.836
21432.057,4.895
21436.955,5.930
21442.888,6.189
21449.080,9.540
21458.625,5.290
21463.918,4.878
21468.799,5.048
21473.849,12.726
21486.578,9.041
21495.622,22.393
21518.019,28.573
21546.595,19.387
21565.985,8.290
21574.279,15.580
21589.861,19.891
21609.755,24.509
21634.267,12.514
21646.784,14.577
21661.365,22.227
21683.595,20.872
21704.470,11.116
21715.589,12.570
21728.163,8.939
21737.106,26.518
21763.627,16.245
21779.876,15.727
21795.606,7.585
21803.194,4.992
21808.189,5.017
21813.208,5.307
21818.519,5.687
21824.209,5.635
21829.847,5.330
21835.180,5.022
21840.205,4.869
