timestamp_milli,exec_time_milli
11538.776,4.824
11543.603,5.317
11548.924,4.672
11553.600,5.200
11558.803,5.099
11563.905,4.604
11568.511,4.690
11573.204,4.598
11577.805,4.988
11582.796,4.595
11587.393,4.606
11592.002,4.749
11596.753,4.388
11601.144,4.968
11606.115,4.625
11610.743,5.213
11615.959,4.422
11620.384,4.853
11625.239,5.404
11630.646,5.411
11636.060,4.691
11640.753,4.698
11645.454,5.203
11650.661,4.687
11655.351,4.758
11660.112,5.089
11665.204,4.717
11669.923,4.716
11674.641,4.865
11679.508,4.880
11684.391,4.799
11689.193,4.621
11693.818,5.199
11699.020,4.641
11703.664,5.023
11708.689,4.759
11713.451,4.668
11718.122,4.478
11722.602,4.647
11727.251,4.800
11732.054,4.836
11736.894,4.578
11741.474,5.015
11746.493,4.977
11751.473,4.643
11756.119,4.708
11760.832,5.032
11765.868,4.470
11770.342,4.654
11774.999,4.730
11779.733,4.681
11784.417,4.486
11788.906,4.737
11793.646,5.409
11799.059,4.426
11803.489,4.751
11808.243,4.683
11812.928,4.746
11817.677,4.492
11822.172,4.745
11826.921,4.873
11831.798,4.448
11836.247,5.571
11841.822,4.847
11846.672,4.700
11851.375,4.680
11856.058,4.674
11860.734,4.756
11865.494,4.950
11870.447,4.624
11875.073,4.640
11879.716,4.534
11884.252,4.687
11888.942,4.506
11893.451,4.777
11898.231,4.528
11902.761,4.782
11907.546,4.499
11912.051,4.650
11916.705,4.417
11921.124,4.677
11925.804,4.557
11930.364,4.367
11934.733,4.616
11939.352,13.302
11952.657,9.527
11962.187,14.349
11976.539,9.259
11985.801,22.387
12008.191,17.629
12025.824,13.144
12038.972,18.498
12057.475,9.080
12066.557,26.468
12093.029,8.778
12101.813,19.206
12121.022,9.016
12130.042,17.579
12147.625,12.951
12160.579,19.640
12180.223,19.570
12199.797,13.826
12213.627,19.327
12232.956,25.073
12258.034,21.719
12279.759,25.317
12305.080,18.167
12323.251,5.937
12329.191,5.633
12334.827,4.771
12339.601,4.714
12344.318,4.777
12349.098,4.684
12353.814,4.619
12358.436,4.464
12362.904,4.474
12367.382,4.498
12371.882,4.529
12376.413,4.720
12381.137,4.628
12385.768,4.563
12390.334,4.611
12394.949,4.831
12399.783,4.684
12404.470,4.721
12409.193,4.867
12414.063,4.557
12418.624,4.773
12423.399,4.669
12428.070,4.520
12432.594,4.512
12437.109,4.452
12441.565,4.706
12446.273,4.657
12450.934,4.526
12455.463,4.765
12460.231,4.574
12464.808,4.712
12469.523,4.493
12474.018,4.622
12478.644,4.703
12483.349,4.654
12488.006,4.607
12492.616,4.696
12497.318,4.537
12501.858,4.722
12506.583,4.549
12511.135,4.657
12515.796,4.710
12520.508,4.431
12524.942,4.685
12529.631,4.499
12534.133,4.563
12538.699,4.553
12543.256,4.557
12547.815,4.733
12552.550,4.527
12557.080,4.576
12561.659,4.557
12566.220,4.658
12570.904,4.367
12575.274,4.762
12580.040,4.690
12584.733,4.783
12589.520,4.365
12593.888,4.758
12598.649,4.588
12603.240,4.539
12607.782,4.739
12612.525,4.536
12617.064,4.745
12621.812,4.673
12626.518,6.450
12632.970,6.274
12639.247,4.742
12643.992,5.732
12649.726,6.494
12656.224,4.684
12660.911,4.729
12665.643,4.526
12670.172,4.715
12674.890,4.548
12679.441,4.609
12684.053,4.522
12688.577,4.490
12693.070,4.632
12697.707,4.749
12702.458,4.799
12707.261,4.713
12711.977,4.594
12716.573,4.478
12721.055,4.674
12725.731,4.450
12730.184,7.344
12737.531,6.993
12744.527,5.028
12749.558,6.940
12756.501,4.702
12761.205,5.226
12766.434,4.747
12771.184,4.686
12775.872,4.395
12780.272,4.492
12784.767,4.552
12789.321,4.658
12793.982,4.863
12798.848,4.565
12803.416,4.725
12808.143,4.782
12812.928,4.547
12817.479,4.998
12822.479,5.154
12827.636,4.413
12832.053,4.471
12836.528,4.342
12840.872,4.392
12845.266,4.495
12849.764,4.528
12854.296,4.595
12858.894,4.397
12863.294,5.990
12869.287,6.713
12876.004,5.520
12881.531,6.194
12887.728,4.590
12892.320,4.797
12897.120,4.361
12901.483,4.453
12905.939,4.834
12910.777,4.548
12915.328,4.599
12919.931,5.363
12925.298,4.460
12929.761,5.098
12934.862,4.348
12939.213,4.333
12943.548,8.254
12951.806,5.207
12957.017,16.321
12973.340,23.058
12996.402,21.463
13017.870,19.136
13037.009,19.522
13056.534,28.282
13084.821,16.336
13101.160,27.783
13128.945,8.797
13137.746,9.058
13146.807,9.038
13155.848,9.466
13165.318,9.241
13174.562,9.411
13183.976,9.570
13193.549,23.498
13217.052,16.773
13233.828,28.695
13262.527,7.520
13270.050,6.746
13276.799,7.123
13283.926,6.022
13289.952,5.267
13295.221,4.969
13300.193,4.954
13305.151,4.678
13309.832,4.751
13314.586,4.544
13319.132,4.918
13324.054,4.381
13328.437,4.573
13333.014,4.710
13337.727,4.454
13342.184,4.550
13346.737,4.336
13351.076,4.416
13355.498,4.704
13360.205,4.588
13364.796,4.666
13369.465,4.441
13373.909,4.734
13378.646,4.882
13383.531,4.412
13387.945,4.585
13392.534,4.467
13397.004,4.634
13401.642,4.481
13406.125,4.578
13410.706,4.899
13415.607,4.624
13420.235,4.549
13424.787,4.744
13429.535,4.499
13434.037,4.595
13438.635,4.739
13443.377,4.438
13447.817,4.670
13452.490,4.723
13457.215,4.692
13461.910,4.880
13466.793,4.683
13471.480,4.501
13475.985,4.525
13480.511,4.647
13485.162,4.576
13489.740,4.735
13494.479,4.621
13499.102,4.589
13503.694,4.553
13508.250,4.554
13512.807,4.745
13517.556,4.470
13522.028,4.846
13526.878,4.708
13531.589,4.638
13536.229,4.634
13540.868,4.814
13545.684,4.592
13550.279,4.960
13555.243,4.697
13559.943,4.667
13564.613,4.433
13569.049,4.492
13573.544,4.967
13578.515,4.757
13583.274,4.592
13587.869,4.445
13592.316,4.633
13596.953,4.621
13601.577,4.619
13606.198,4.615
13610.816,4.786
13615.605,4.570
13620.178,4.590
13624.771,4.696
13629.469,4.892
13634.364,4.532
13638.898,6.507
13645.408,5.920
13651.331,6.789
13658.123,7.918
13666.044,5.743
13671.792,6.868
13678.665,5.251
13683.919,5.454
13689.376,4.919
13694.300,5.253
13699.556,4.670
13704.228,4.763
13708.994,4.780
13713.777,4.856
13718.637,4.595
13723.235,4.825
13728.063,4.512
13732.578,4.384
13736.964,4.677
13741.645,4.421
13746.069,4.557
13750.629,4.693
13755.326,4.585
13759.914,4.547
13764.464,4.332
13768.798,4.511
13773.314,4.402
13777.719,4.281
13782.002,4.602
13786.606,4.500
13791.109,4.408
13795.520,5.318
13800.841,4.429
13805.272,4.491
13809.767,4.429
13814.198,4.343
13818.545,4.429
13822.977,4.347
13827.327,4.393
13831.723,4.471
13836.197,4.360
13840.560,4.715
13845.279,4.408
13849.689,4.300
13853.992,4.377
13858.372,4.472
13862.847,4.575
13867.424,4.493
13871.921,4.232
13876.155,4.507
13880.665,4.424
13885.091,4.348
13889.442,4.381
13893.826,4.357
13898.186,4.692
13902.881,4.400
13907.284,4.694
13911.981,8.576
13920.560,5.241
13925.806,8.915
13934.725,6.130
13940.859,6.962
13947.823,9.146
13956.973,6.573
13963.549,13.324
13976.876,12.088
13988.967,11.512
14000.483,15.536
14016.022,15.492
14031.518,6.930
14038.452,27.850
14066.304,21.053
14087.361,17.823
14105.187,29.761
14134.952,25.924
14160.878,16.310
14177.192,23.674
14200.869,23.140
14224.013,8.954
14232.970,9.252
14242.225,8.637
14250.864,14.092
14264.960,11.084
14276.047,9.803
14285.854,5.081
14290.938,4.747
14295.689,4.502
14300.193,4.767
14304.962,4.522
14309.487,4.491
14313.982,4.791
14318.777,4.662
14323.442,4.689
14328.134,4.520
14332.658,4.490
14337.151,4.459
14341.613,4.385
14346.001,4.562
14350.567,4.594
14355.164,4.435
14359.602,4.371
14363.977,4.411
14368.396,4.760
14373.160,4.458
14377.621,4.660
14382.285,4.706
14386.995,4.545
14391.543,4.300
14395.845,4.800
14400.649,4.555
14405.207,4.453
14409.664,4.447
14414.113,4.439
14418.556,4.557
14423.116,4.476
14427.594,4.447
14432.044,4.517
14436.564,4.377
14440.943,4.449
14445.396,4.432
14449.831,4.866
14454.700,7.870
14462.574,5.512
14468.089,4.636
14472.728,4.371
14477.101,5.000
14482.104,4.608
14486.714,4.687
14491.405,4.346
14495.753,4.414
14500.170,4.548
14504.722,4.660
14509.386,4.458
14513.846,4.589
14518.437,4.554
14522.995,4.440
14527.439,4.488
14531.942,4.363
14536.308,4.417
14540.728,4.703
14545.433,4.545
14549.981,4.723
14554.708,4.275
14558.986,4.785
14563.775,4.706
14568.491,7.863
14576.357,5.614
14581.975,5.080
14587.057,4.598
14591.658,4.503
14596.163,4.527
14600.693,4.639
14605.334,4.541
14609.878,9.558
14619.438,9.664
14629.105,4.913
14634.022,4.738
14638.762,4.530
14643.294,4.617
14647.914,4.598
14652.514,4.554
14657.071,4.619
14661.694,4.532
14666.228,4.715
14670.946,4.809
14675.758,4.490
14680.250,4.393
14684.647,4.647
14689.297,4.574
14693.874,5.021
14698.899,4.463
14703.364,4.705
14708.073,4.637
14712.713,4.719
14717.436,4.351
14721.790,4.458
14726.252,4.605
14730.860,4.595
14735.458,4.397
14739.857,4.489
14744.349,4.447
14748.799,5.280
14754.082,7.130
14761.216,8.083
14769.301,4.640
14773.945,4.993
14778.940,4.518
14783.465,5.109
14788.576,4.359
14792.938,4.690
14797.632,4.998
14802.633,4.572
14807.208,4.526
14811.737,4.562
14816.303,4.484
14820.790,4.510
14825.303,4.520
14829.827,4.424
14834.254,4.391
14838.648,4.553
14843.205,4.523
14847.730,4.296
14852.028,4.254
14856.286,4.488
14860.778,4.613
14865.394,4.694
14870.090,4.393
14874.488,4.574
14879.066,4.413
14883.482,4.497
14887.982,4.350
14892.376,4.315
14896.694,4.491
14901.189,4.494
14905.686,4.433
14910.121,4.631
14914.756,4.509
14919.268,4.459
14923.730,4.150
14927.883,4.860
14932.746,4.691
14937.440,4.310
14941.753,4.311
14946.067,4.511
14950.581,12.179
14962.764,17.698
14980.465,7.035
14987.503,11.159
14998.665,9.230
15007.899,9.894
15017.796,9.128
15026.926,9.351
15036.280,9.417
15045.700,9.537
15055.240,9.655
15064.899,9.402
15074.304,9.267
15083.574,9.395
15092.973,9.383
15102.359,9.391
15111.753,9.414
15121.170,9.534
15130.708,9.473
15140.184,9.437
15149.624,9.455
15159.082,9.581
15168.667,9.418
15178.088,10.770
15188.861,16.923
15205.787,16.512
15222.303,9.231
15231.537,9.432
15240.972,9.366
15250.342,9.441
15259.786,9.452
15269.242,9.648
15278.893,22.419
15301.316,7.942
15309.261,7.842
15317.106,6.970
15324.080,5.395
15329.478,5.720
15335.200,4.660
15339.864,4.790
15344.657,4.437
15349.097,4.565
15353.665,4.558
15358.225,4.490
15362.718,4.519
15367.240,4.364
15371.608,4.521
15376.132,4.873
15381.008,4.648
15385.659,4.630
15390.291,4.935
15395.229,4.709
15399.941,4.477
15404.421,4.514
15408.939,4.590
15413.531,5.027
15418.561,4.669
15423.233,4.688
15427.924,4.993
15432.919,4.897
15437.818,4.713
15442.535,4.931
15447.469,4.703
15452.179,4.764
15456.946,4.677
15461.626,4.852
15466.482,4.702
15471.187,4.782
15475.973,5.317
15481.293,4.539
15485.834,4.603
15490.440,5.026
15495.469,4.655
15500.130,4.576
15504.710,4.800
15509.513,8.722
15518.239,5.059
15523.301,4.542
15527.845,5.371
15533.219,4.788
15538.013,4.500
15542.516,5.129
15547.649,4.724
15552.375,4.606
15556.984,4.723
15561.711,4.975
15566.690,4.472
15571.164,4.802
15575.971,4.605
15580.579,4.526
15585.108,4.762
15589.873,4.627
15594.503,4.896
15599.401,4.727
15604.130,4.599
15608.733,5.103
15613.839,4.769
15618.611,4.580
15623.194,5.021
15628.218,4.970
15633.191,4.631
15637.825,4.796
15642.624,4.765
15647.392,4.633
15652.029,4.795
15656.827,4.697
15661.528,5.027
15666.559,4.657
15671.219,4.727
15675.950,4.937
15680.889,4.810
15685.702,4.590
15690.295,4.802
15695.100,5.301
15700.403,4.556
15704.962,4.782
15709.746,4.885
15714.633,4.725
15719.361,4.901
15724.266,4.592
15728.860,4.899
15733.763,4.984
15738.750,4.492
15743.246,5.030
15748.278,4.582
15752.863,4.857
15757.723,4.647
15762.373,4.832
15767.208,4.454
15771.665,4.509
15776.177,4.704
15780.888,4.518
15785.410,4.508
15789.920,4.606
15794.529,4.860
15799.392,4.551
15803.947,4.556
15808.505,4.735
15813.249,5.605
15818.858,6.709
15825.572,5.821
15831.395,4.397
15835.795,4.370
15840.168,4.562
15844.733,4.745
15849.480,4.539
15854.022,4.547
15858.572,4.534
15863.109,4.385
15867.497,4.315
15871.815,4.259
15876.077,4.467
15880.546,4.549
15885.098,4.490
15889.599,4.291
15893.892,4.581
15898.476,4.572
15903.051,4.430
15907.484,4.350
15911.837,4.264
15916.103,4.635
15920.742,4.472
15925.216,4.291
15929.509,4.366
15933.879,4.622
15938.504,4.372
15942.879,4.538
15947.420,4.414
15951.836,4.361
15956.200,14.972
15971.176,12.385
15983.564,17.210
16000.777,27.983
16028.765,15.994
16044.762,28.199
16072.964,10.070
16083.037,25.789
16108.831,6.677
16115.511,29.333
16144.848,6.608
16151.459,19.499
16170.961,6.777
16177.741,19.323
16197.068,6.803
16203.875,19.765
16223.643,17.276
16240.923,10.003
16250.929,9.386
16260.319,5.026
16265.348,7.137
16272.488,4.975
16277.466,5.310
16282.779,4.974
16287.756,4.538
16292.296,4.711
16297.010,4.804
16301.816,4.545
16306.363,4.666
16311.032,4.496
16315.530,4.720
16320.253,4.320
16324.577,4.370
16328.949,4.481
16333.433,4.355
16337.791,4.402
16342.196,5.379
16347.578,8.967
16356.549,4.582
16361.134,4.627
16365.764,4.389
16370.155,4.604
16374.762,4.503
16379.267,4.669
16383.939,4.510
16388.451,4.482
16392.937,4.561
16397.501,4.386
16401.891,4.437
16406.331,4.566
16410.901,4.384
16415.287,4.603
16419.894,4.517
16424.413,4.788
16429.204,4.497
16433.703,4.347
16438.054,4.401
16442.458,4.606
16447.068,4.315
16451.387,4.720
16456.109,4.544
16460.657,4.619
16465.279,4.518
16469.800,4.453
16474.255,4.226
16478.485,4.529
16483.018,4.735
16487.755,4.414
16492.171,4.349
16496.524,4.403
16500.929,4.350
16505.281,4.454
16509.739,4.462
16514.204,4.505
16518.712,4.373
16523.088,4.741
16527.832,4.329
16532.164,4.669
16536.836,4.737
16541.576,4.230
16545.809,4.415
16550.227,4.565
16554.795,4.366
16559.163,4.498
16563.665,4.488
16568.157,4.385
16572.545,4.479
16577.027,4.573
16581.603,4.627
16586.232,4.718
16590.954,4.367
16595.322,4.496
16599.821,4.545
16604.369,4.438
16608.810,4.453
16613.266,4.428
16617.696,4.359
16622.058,4.344
16626.404,4.593
16631.000,4.831
16635.834,4.380
16640.216,4.325
16644.544,4.254
16648.802,4.299
16653.104,4.435
16657.542,4.396
16661.941,4.754
16666.699,4.511
16671.213,4.401
16675.618,4.533
16680.154,4.348
16684.506,4.705
16689.214,4.525
16693.742,4.360
16698.106,4.539
16702.648,4.390
16707.040,4.489
16711.532,4.558
16716.092,4.448
16720.544,4.424
16724.971,4.549
16729.523,4.513
16734.039,4.909
16738.951,4.317
16743.270,4.540
16747.813,4.498
16752.314,4.400
16756.718,4.639
16761.359,4.502
16765.870,4.438
16770.312,4.511
16774.826,4.514
16779.343,4.667
16784.012,4.346
16788.361,4.426
16792.791,4.596
16797.390,4.366
16801.759,4.643
16806.406,4.597
16811.005,4.541
16815.548,4.494
16820.045,4.345
16824.392,4.430
16828.825,4.524
16833.352,4.935
16838.290,4.473
16842.766,4.796
16847.565,4.370
16851.937,4.441
16856.381,4.622
16861.006,4.750
16865.759,4.773
16870.535,4.472
16875.010,4.529
16879.543,7.872
16887.420,6.954
16894.377,5.251
16899.631,4.581
16904.215,4.784
16909.001,4.679
16913.684,4.557
16918.244,4.483
16922.729,4.584
16927.315,4.692
16932.010,4.529
16936.542,4.589
16941.134,4.567
16945.704,4.787
16950.494,4.790
16955.286,4.498
16959.788,16.682
16976.474,7.311
16983.788,9.436
16993.228,11.549
17004.780,9.576
17014.360,9.655
17024.018,10.190
17034.211,9.340
17043.553,9.384
17052.941,9.436
17062.380,9.736
17072.119,9.481
17081.604,9.703
17091.310,9.389
17100.703,9.971
17110.677,9.457
17120.137,9.490
17129.630,10.309
17139.943,9.486
17149.432,9.533
17158.968,9.658
17168.628,9.975
17178.607,9.910
17188.521,10.873
17199.396,10.236
17209.635,9.714
17219.354,10.055
17229.412,10.099
17239.514,9.932
17249.449,10.003
17259.455,5.837
17265.296,5.691
17270.990,5.485
17276.478,5.525
17282.006,5.613
17287.624,5.561
17293.188,5.413
17298.605,9.389
17307.997,10.056
17318.055,8.291
17326.350,5.441
17331.794,4.988
17336.785,4.852
17341.640,4.828
17346.475,5.321
17351.799,5.075
17356.876,4.477
17361.356,4.496
17365.855,4.393
17370.251,4.512
17374.766,4.309
17379.077,4.559
17383.639,4.595
17388.238,4.587
17392.828,4.823
17397.654,4.625
17402.282,4.519
17406.804,4.578
17411.385,5.311
17416.698,7.056
17423.757,4.389
17428.151,4.823
17432.977,4.546
17437.526,4.423
17441.952,4.557
17446.512,4.511
17451.025,4.475
17455.502,4.379
17459.883,4.486
17464.371,4.370
17468.744,4.617
17473.364,4.339
17477.707,4.236
17481.945,4.705
17486.654,4.488
17491.145,4.374
17495.523,4.597
17500.123,4.267
17504.393,4.291
17508.687,4.526
17513.217,4.515
17517.736,4.281
17522.020,4.398
17526.420,4.673
17531.097,4.453
17535.553,4.266
17539.822,4.301
17544.126,4.979
17549.108,4.689
17553.800,4.572
17558.375,5.102
17563.480,4.436
17567.919,4.491
17572.413,4.565
17576.981,4.751
17581.734,4.732
17586.469,4.673
17591.146,4.564
17595.713,4.595
17600.310,4.873
17605.186,4.664
17609.852,4.681
17614.536,4.670
17619.209,4.849
17624.062,4.600
17628.665,6.429
17635.102,4.521
17639.626,4.661
17644.290,4.673
17648.967,4.633
17653.603,4.403
17658.009,4.693
17662.706,4.779
17667.489,4.434
17671.926,4.387
17676.315,4.734
17681.051,4.535
17685.589,4.424
17690.016,4.586
17694.604,4.572
17699.178,4.563
17703.743,4.558
17708.305,4.682
17712.991,4.426
17717.420,4.426
17721.850,6.893
17728.746,4.817
17733.565,4.293
17737.862,4.350
17742.215,4.725
17746.942,4.532
17751.476,4.451
17755.931,4.511
17760.445,4.477
17764.925,4.544
17769.471,4.367
17773.842,4.264
17778.109,4.715
17782.826,4.504
17787.332,4.360
17791.694,4.297
17795.993,4.218
17800.214,4.391
17804.608,4.442
17809.056,4.620
17813.680,4.619
17818.302,5.786
17824.091,4.356
17828.450,4.604
17833.057,4.679
17837.739,4.499
17842.240,4.525
17846.768,4.428
17851.198,4.596
17855.797,4.497
17860.298,4.832
17865.134,4.652
17869.789,4.316
17874.108,4.333
17878.444,4.511
17882.957,4.543
17887.504,4.422
17891.928,4.377
17896.308,4.385
17900.697,4.537
17905.238,4.542
17909.783,4.408
17914.192,4.700
17918.896,4.355
17923.255,4.662
17927.919,4.475
17932.398,4.769
17937.170,6.937
17944.111,7.066
17951.179,4.495
17955.677,4.365
17960.045,5.483
17965.530,12.096
17977.629,9.573
17987.204,9.654
17996.862,15.995
18012.859,25.311
18038.174,16.593
18054.771,23.406
18078.180,14.870
18093.053,11.789
18104.845,24.002
18128.850,20.005
18148.858,14.402
18163.263,14.067
18177.334,21.549
18198.886,14.135
18213.024,14.041
18227.068,14.122
18241.193,12.325
18253.521,20.216
18273.741,9.182
18282.926,4.989
18287.918,5.237
18293.158,4.758
18297.925,5.267
18303.195,5.931
18309.129,4.479
18313.614,4.698
18318.315,4.530
18322.847,4.622
18327.472,4.693
18332.168,4.563
18336.734,4.454
18341.190,4.470
18345.664,4.508
18350.175,4.495
18354.673,4.441
18359.118,4.391
18363.511,4.491
18368.004,4.261
18372.269,4.374
18376.646,4.597
18381.246,4.475
18385.723,4.363
18390.088,4.791
18394.882,4.534
18399.418,4.464
18403.884,4.615
18408.502,4.699
18413.205,4.592
18417.800,4.329
18422.132,4.509
18426.644,4.734
18431.381,4.496
18435.880,4.497
18440.381,4.797
18445.182,5.102
18450.287,4.473
18454.762,4.594
18459.358,4.730
18464.092,4.872
18468.967,4.742
18473.711,4.369
18478.083,5.273
18483.360,7.574
18490.937,4.829
18495.770,4.842
18500.615,4.369
18504.987,4.801
18509.792,4.854
18514.649,4.589
18519.241,4.741
18523.984,4.484
18528.470,4.930
18533.407,4.559
18537.970,4.571
18542.544,4.663
18547.210,4.665
18551.878,4.334
18556.214,4.360
18560.577,4.686
18565.267,4.599
18569.868,4.297
18574.168,4.569
18578.739,4.432
18583.174,4.447
18587.625,4.633
18592.261,5.280
18597.544,4.597
18602.145,4.702
18606.850,4.609
18611.461,4.661
18616.126,4.471
18620.600,4.550
18625.153,4.530
18629.686,4.529
18634.217,4.414
18638.633,4.524
18643.161,4.298
18647.462,4.309
18651.775,4.495
18656.272,4.323
18660.598,4.474
18665.075,4.535
18669.612,4.325
18673.940,4.608
18678.552,4.419
18682.973,4.422
18687.398,4.412
18691.813,4.252
18696.067,4.258
18700.329,4.220
18704.552,4.554
18709.110,4.417
18713.529,4.744
18718.275,4.464
18722.742,4.466
18727.210,4.508
18731.721,4.486
18736.210,4.331
18740.544,4.521
18745.069,4.553
18749.625,4.319
18753.947,4.628
18758.578,4.591
18763.173,4.581
18767.756,4.387
18772.146,4.244
18776.393,4.258
18780.654,4.487
18785.144,4.486
18789.633,4.301
18793.938,4.468
18798.409,4.454
18802.867,4.206
18807.078,4.398
18811.479,4.336
18815.818,4.597
18820.419,4.582
18825.005,4.549
18829.557,4.360
18833.920,4.684
18838.607,4.396
18843.005,4.622
18847.630,4.440
18852.073,4.289
18856.364,4.228
18860.596,4.416
18865.014,4.515
18869.533,4.580
18874.115,4.462
18878.579,4.514
18883.097,4.472
18887.572,4.522
18892.097,4.393
18896.493,4.638
18901.134,4.366
18905.503,4.381
18909.887,4.453
18914.343,4.680
18919.029,4.360
18923.392,4.557
18927.953,4.482
18932.437,4.318
18936.758,4.649
18941.410,4.351
18945.764,4.475
18950.242,4.447
18954.692,4.588
18959.283,4.664
18963.949,4.602
18968.555,17.257
18985.815,9.141
18994.958,19.719
19014.681,9.850
19024.535,10.020
19034.557,9.600
19044.161,9.505
19053.669,9.606
19063.278,9.412
19072.694,9.449
19082.145,14.956
19097.105,21.391
19118.499,14.980
19133.481,17.559
19151.043,12.575
19163.622,20.790
19184.415,15.431
19199.849,17.000
19216.852,9.511
19226.366,17.604
19243.973,9.510
19253.486,14.500
19267.990,9.993
19277.986,8.606
19286.595,5.886
19292.485,5.645
19298.134,6.727
19304.864,4.890
19309.758,5.147
19314.908,5.325
19320.236,4.609
19324.847,4.480
19329.331,4.624
19333.958,4.677
19338.638,4.778
19343.418,4.493
19347.914,4.252
19352.169,4.238
19356.410,4.615
19361.051,4.407
19365.461,4.331
19369.795,4.415
19374.213,4.486
19378.701,4.505
19383.209,4.503
19387.715,4.461
19392.179,4.369
19396.550,4.488
19401.040,4.450
19405.493,4.512
19410.008,4.443
19414.453,4.493
19418.949,4.509
19423.461,4.583
19428.048,4.230
19432.281,4.529
19436.841,4.548
19441.392,4.453
19445.847,4.550
19450.400,4.452
19454.856,4.407
19459.265,4.440
19463.709,4.399
19468.111,4.460
19472.575,4.594
19477.172,4.425
19481.600,4.551
19486.154,4.402
19490.559,4.417
19494.979,4.510
19499.493,4.396
19503.891,4.603
19508.500,4.404
19512.906,4.607
19517.516,4.366
19521.884,4.801
19526.687,6.459
19533.153,5.861
19539.017,4.480
19543.501,12.156
19555.659,4.711
19560.373,4.327
19564.702,4.772
19569.477,4.293
19573.773,4.294
19578.070,4.516
19582.589,4.380
19586.973,4.399
19591.374,4.529
19595.907,4.296
19600.205,4.408
19604.616,4.477
19609.096,7.712
19616.811,5.656
19622.470,4.692
19627.165,5.383
19632.550,4.483
19637.037,4.513
19641.552,4.352
19645.906,4.518
19650.426,4.553
19654.981,4.334
19659.319,4.507
19663.828,4.340
19668.171,4.579
19672.753,4.356
19677.112,4.455
19681.570,4.469
19686.041,4.623
19690.667,4.447
19695.121,4.516
19699.639,4.329
19703.971,4.432
19708.406,4.574
19712.983,4.449
19717.458,4.347
19721.807,4.260
19726.069,4.375
19730.447,4.714
19735.164,4.458
19739.625,4.622
19744.250,4.363
19748.616,4.398
19753.016,4.424
19757.443,4.382
19761.828,4.645
19766.477,4.307
19770.786,4.226
19775.015,4.667
19779.685,4.468
19784.156,4.316
19788.475,4.451
19792.930,4.495
19797.429,4.370
19801.800,4.295
19806.099,4.556
19810.658,4.530
19815.191,4.357
19819.550,4.255
19823.807,4.495
19828.306,4.500
19832.809,4.580
19837.392,4.348
19841.744,4.353
19846.100,4.394
19850.496,4.419
19854.918,4.537
19859.457,4.520
19863.980,4.631
19868.613,4.562
19873.178,4.475
19877.657,4.262
19881.921,4.452
19886.377,4.787
19891.168,4.535
19895.705,4.527
19900.236,4.327
19904.565,4.333
19908.901,4.555
19913.459,4.643
19918.105,4.603
19922.710,4.566
19927.278,4.808
19932.090,4.431
19936.523,4.764
19941.291,4.509
19945.804,5.170
19950.977,4.624
19955.603,4.409
19960.014,4.805
19964.821,4.352
19969.177,10.282
19979.462,9.826
19989.292,17.826
20007.121,13.572
20020.696,29.554
20050.253,28.279
20078.536,17.421
20095.960,28.368
20124.331,39.103
20163.437,25.393
20188.833,7.978
20196.815,16.013
20212.831,16.128
20228.961,7.945
20236.909,15.578
20252.490,9.576
20262.070,7.537
20269.614,6.710
20276.328,8.131
20284.463,7.689
20292.156,7.357
20299.517,5.310
20304.830,4.956
20309.789,6.434
20316.225,5.845
20322.074,4.727
20326.803,4.982
20331.789,4.641
20336.433,4.442
20340.877,4.879
20345.759,4.457
20350.219,4.586
20354.809,4.652
20359.463,4.807
20364.273,4.647
20368.924,4.354
20373.280,4.562
20377.846,5.193
20383.043,4.882
20387.928,4.298
20392.229,5.149
20397.382,4.715
20402.100,4.512
20406.615,4.624
20411.241,4.855
20416.098,4.448
20420.550,4.578
20425.130,4.806
20429.939,4.717
20434.658,4.828
20439.488,4.625
20444.116,4.870
20448.989,4.393
20453.385,4.547
20457.935,4.694
20462.632,4.921
20467.556,4.374
20471.933,4.532
20476.467,4.829
20481.300,4.365
20485.667,4.482
20490.152,4.569
20494.724,5.669
20500.397,4.494
20504.894,4.648
20509.545,4.559
20514.106,4.711
20518.821,4.634
20523.458,4.343
20527.803,4.706
20532.512,4.622
20537.137,4.365
20541.505,4.862
20546.369,4.461
20550.833,4.527
20555.363,4.491
20559.857,4.664
20564.523,4.811
20569.338,4.551
20573.892,4.713
20578.609,4.624
20583.235,4.653
20587.891,4.649
20592.543,4.549
20597.096,6.789
20603.891,6.228
20610.122,5.515
20615.639,5.016
20620.657,4.744
20625.405,5.270
20630.677,5.238
20635.917,4.655
20640.574,5.035
20645.612,5.116
20650.731,5.124
20655.858,4.814
20660.674,4.914
20665.592,4.720
20670.314,4.903
20675.220,4.798
20680.022,5.150
20685.174,4.861
20690.038,4.733
20694.774,5.122
20699.898,4.424
20704.325,4.874
20709.201,5.072
20714.276,4.632
20718.911,4.852
20723.766,4.655
20728.423,5.451
20733.876,5.134
20739.013,4.794
20743.810,5.016
20748.831,4.644
20753.479,5.233
20758.715,4.995
20763.714,5.120
20768.837,4.593
20773.434,4.656
20778.093,4.901
20782.996,4.909
20787.908,4.816
20792.728,5.019
20797.750,4.720
20802.473,4.844
20807.321,4.944
20812.268,4.413
20816.685,4.549
20821.237,4.258
20825.497,4.628
20830.128,4.825
20834.957,4.493
20839.452,4.527
20843.982,5.152
20849.138,4.697
20853.838,4.363
